Daily Stress (1-10),Financial issues,Social life,Friends issues,Sports / Athletics activities issues,Work,Issues with the significant other (partner),Finances,Family,Studies, Family issues,Health,Family issues,Relationships,Work (job-related) issues,Friends,Other,"Health Related Issues,My involvement in clubs and organizations","Issues with the significant other (partner),Health Related Issues",My involvement in clubs and organizations,Sports,Studies issues,Personal growth,Health Related Issues,Difficulty relaxing,frequent arguments,Increased sense of humor/gallows humor,Change in activity performance,alcohol,sugar or caffeine,Irritability,Hyper-vigilance,Increased anger,Talkative,Inability to rest,Increased use of tobacco,Periods of crying,Accident prone,Increased humor,Change in activity levels,outbursts of anger,Inability to relax,Decreased efficiency and effectiveness,Difficulty communicating,Change in eating habits,Difficulty making decisions,Increased activity levels,relax or let down,Hyper-vigilance about safety or the surrounding environment,Avoidance of activities or places that trigger memories,Change in sleep patterns,Decreased efficiency,drugs,grief or depression,lonely or abandoned,Feeling overconfident,Sadness,Feeling disconnected,Apathy,Feeling guilty,Feeling lost,Restlessness,Worry about safety,Feeling overwhelmed,Feeling misunderstood,Feeling heroic,Anxiety or fear,moodiness,Worry about safety of self or others,Vivid or distressing dreams,Feeling misunderstood or unappreciated,Irritability or anger,lost,Over-identification with survivors,Feeling optimistic,Vivid dreams,euphoric or invulnerable,Guilt or 'survivor guilt',Anxiety,Denial,Feeling isolated,helpless or hopeless,Feeling hopeless,Guilt,Difficulty planning ahead,or comprehending,Inability to prioritize tasks,Limited attention span,Memory problems,Memory problems/forgetfulness,Losing track of time,Difficulty concentrating,Loss of focus,Difficulty prioritizing tasks,Difficulty calculating,Difficulty focusing on details,Difficulty Concentrating,Inability to stop thinking,Difficulty following instructions,setting priorities or making decisions,Difficulty organizing thoughts,Inability to stop thinking about the disaster or an incident,Difficulty remembering names and faces,Difficulty understanding complex concepts,Difficulty remembering dates and deadlines,Loss of objectivity,Difficulty remembering details,Difficulty thinking,analyzing,Slowness in thinking,Difficulty focusing on one task,Disorientation,Confusion,Difficulty asking for help,Criticizing,Withdrawing or isolating from people,Difficulty giving support,Difficulty initiating conversations,Avoiding social situations,Impatient with or disrespectful to others,Difficulty saying no,Easily distracted,Difficulty sharing ideas,Tendency to overshare,Avoiding triggers,Avoidance of triggers,Difficulty starting conversations,Blaming,Withdrawing,Difficulty expressing needs,Difficulty in giving or accepting support or help,Easily swayed by others,Impatient with others,Difficulty engaging in problem solving,Difficulty listening,Difficulty accepting support,Difficulty engaging in mutual problem solving,Intolerance of group process,Avoiding social gatherings,Impatient,Avoiding eye contact,Social Media,Budgeting and planning,Playing video games,Drinking,Shopping,Sports / Exercise,Meditation,Watching comedies,Reading,Eating,Talking with someone,Talking with a trusted friend,Spending time in nature,Watching movies,Yoga,Talking with a therapist,Watching sports,Drugs,Spending time outdoors,Sleeping,Going dancing,Computer Games,Listening to music,Spending time with family,Spending time with friends,Stress Handling (1-10),Relationship with family,Grades,Sports performance,Financial pressure (e.g. tuition,Health-related issues,Work (and Study) - Life balance,Financial pressure,Relationship with faculty,Campus social life,Balancing academics and hobbies,Finding purpose in life,living costs),Relationship with other students,Balancing academics and sports,Balancing academics and social life,Work-Life balance,Study workload,Relationship with (some) faculty members,Relationship with significant other,Stress Level
7,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8
5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.2
9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0
8,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,9.4
4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.3
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7
6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.1
8,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.7
5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5
7,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.4
